id_reg,desc_reg,date,load_mwmed
SE,SUDESTE,2014-12-31 00:00:00,34400.25754167
N,NORTE,2015-01-01 00:00:00,4541.00516667
NE,NORDESTE,2015-01-01 00:00:00,8308.52194932
S,SUL,2015-01-01 00:00:00,7717.62003968
SE,SUDESTE,2015-01-01 00:00:00,30874.77870833
N,NORTE,2015-01-02 00:00:00,4886.83425
NE,NORDESTE,2015-01-02 00:00:00,9421.86893782
S,SUL,2015-01-02 00:00:00,8512.00149159
SE,SUDESTE,2015-01-02 00:00:00,36272.76983333
N,NORTE,2015-01-03 00:00:00,4856.08575
NE,NORDESTE,2015-01-03 00:00:00,9265.77070664
S,SUL,2015-01-03 00:00:00,8511.20885024
SE,SUDESTE,2015-01-03 00:00:00,35591.512875
N,NORTE,2015-01-04 00:00:00,4618.21904167
NE,NORDESTE,2015-01-04 00:00:00,8633.45651877
S,SUL,2015-01-04 00:00:00,8228.55667125
SE,SUDESTE,2015-01-04 00:00:00,33038.22429167
N,NORTE,2015-01-05 00:00:00,4876.77304167
NE,NORDESTE,2015-01-05 00:00:00,9831.51279469
S,SUL,2015-01-05 00:00:00,10872.02928158
SE,SUDESTE,2015-01-05 00:00:00,38841.50025
N,NORTE,2015-01-06 00:00:00,5032.98291667
NE,NORDESTE,2015-01-06 00:00:00,10270.90518684
S,SUL,2015-01-06 00:00:00,12307.82897049
SE,SUDESTE,2015-01-06 00:00:00,39958.21304167
N,NORTE,2015-01-07 00:00:00,5113.46766667
NE,NORDESTE,2015-01-07 00:00:00,10182.69498337
S,SUL,2015-01-07 00:00:00,12696.97940387
SE,SUDESTE,2015-01-07 00:00:00,41163.985625
N,NORTE,2015-01-08 00:00:00,5223.47229167
NE,NORDESTE,2015-01-08 00:00:00,10201.75655011
S,SUL,2015-01-08 00:00:00,12421.08200324
SE,SUDESTE,2015-01-08 00:00:00,41839.3165
N,NORTE,2015-01-09 00:00:00,5164.69991667
NE,NORDESTE,2015-01-09 00:00:00,10218.4372158
S,SUL,2015-01-09 00:00:00,12301.76635301
SE,SUDESTE,2015-01-09 00:00:00,42684.62695833
N,NORTE,2015-01-10 00:00:00,4888.62829167
NE,NORDESTE,2015-01-10 00:00:00,9794.40968221
S,SUL,2015-01-10 00:00:00,10969.64371941
SE,SUDESTE,2015-01-10 00:00:00,39837.67575
N,NORTE,2015-01-11 00:00:00,4588.099375
NE,NORDESTE,2015-01-11 00:00:00,9073.61326355
S,SUL,2015-01-11 00:00:00,9661.26901674
SE,SUDESTE,2015-01-11 00:00:00,36551.63841667
N,NORTE,2015-01-12 00:00:00,5112.73458333
NE,NORDESTE,2015-01-12 00:00:00,10258.91681934
S,SUL,2015-01-12 00:00:00,13022.60096346
SE,SUDESTE,2015-01-12 00:00:00,43520.979
N,NORTE,2015-01-13 00:00:00,5121.56433333
NE,NORDESTE,2015-01-13 00:00:00,10520.64437135
S,SUL,2015-01-13 00:00:00,13816.62807383
SE,SUDESTE,2015-01-13 00:00:00,44528.89716667
N,NORTE,2015-01-14 00:00:00,5028.21245833
NE,NORDESTE,2015-01-14 00:00:00,10532.69911144
S,SUL,2015-01-14 00:00:00,13254.52732367
SE,SUDESTE,2015-01-14 00:00:00,44458.430875
N,NORTE,2015-01-15 00:00:00,4954.769
NE,NORDESTE,2015-01-15 00:00:00,10502.18335661
S,SUL,2015-01-15 00:00:00,12683.72419279
SE,SUDESTE,2015-01-15 00:00:00,44770.91225
N,NORTE,2015-01-16 00:00:00,5115.741
NE,NORDESTE,2015-01-16 00:00:00,10594.53511368
S,SUL,2015-01-16 00:00:00,12996.09526529
SE,SUDESTE,2015-01-16 00:00:00,44591.293
N,NORTE,2015-01-17 00:00:00,4864.12120833
NE,NORDESTE,2015-01-17 00:00:00,10112.19191529
S,SUL,2015-01-17 00:00:00,11493.36401108
SE,SUDESTE,2015-01-17 00:00:00,40809.26095833
N,NORTE,2015-01-18 00:00:00,4562.59158333
NE,NORDESTE,2015-01-18 00:00:00,9285.76470108
S,SUL,2015-01-18 00:00:00,9946.16991833
SE,SUDESTE,2015-01-18 00:00:00,37591.39920833
N,NORTE,2015-01-19 00:00:00,4964.26029167
NE,NORDESTE,2015-01-19 00:00:00,10364.25565549
S,SUL,2015-01-19 00:00:00,13064.59284071
SE,SUDESTE,2015-01-19 00:00:00,44655.10745833
N,NORTE,2015-01-20 00:00:00,4968.815875
NE,NORDESTE,2015-01-20 00:00:00,10624.48385003
S,SUL,2015-01-20 00:00:00,12985.63407254
SE,SUDESTE,2015-01-20 00:00:00,44983.62770833
N,NORTE,2015-01-21 00:00:00,5112.69141667
NE,NORDESTE,2015-01-21 00:00:00,10708.28817911
S,SUL,2015-01-21 00:00:00,12327.65599108
SE,SUDESTE,2015-01-21 00:00:00,45132.94245833
N,NORTE,2015-01-22 00:00:00,5200.09358333
NE,NORDESTE,2015-01-22 00:00:00,10558.64660462
S,SUL,2015-01-22 00:00:00,12201.63592788
SE,SUDESTE,2015-01-22 00:00:00,43449.36529167
N,NORTE,2015-01-23 00:00:00,5106.930125
NE,NORDESTE,2015-01-23 00:00:00,10431.06941145
S,SUL,2015-01-23 00:00:00,12375.66376817
SE,SUDESTE,2015-01-23 00:00:00,41888.14779167
N,NORTE,2015-01-24 00:00:00,4863.75995833
NE,NORDESTE,2015-01-24 00:00:00,9944.73913201
S,SUL,2015-01-24 00:00:00,11063.7995525
SE,SUDESTE,2015-01-24 00:00:00,37677.59833333
N,NORTE,2015-01-25 00:00:00,4569.30445833
NE,NORDESTE,2015-01-25 00:00:00,9070.63304919
S,SUL,2015-01-25 00:00:00,9692.53959554
SE,SUDESTE,2015-01-25 00:00:00,33895.69820833
N,NORTE,2015-01-26 00:00:00,4999.87145833
NE,NORDESTE,2015-01-26 00:00:00,10220.37109014
S,SUL,2015-01-26 00:00:00,12978.81756517
SE,SUDESTE,2015-01-26 00:00:00,41070.29125
N,NORTE,2015-01-27 00:00:00,5206.96945833
NE,NORDESTE,2015-01-27 00:00:00,10479.56750311
S,SUL,2015-01-27 00:00:00,13527.48722283
SE,SUDESTE,2015-01-27 00:00:00,42164.753875
N,NORTE,2015-01-28 00:00:00,5302.232375
NE,NORDESTE,2015-01-28 00:00:00,10532.35076049
S,SUL,2015-01-28 00:00:00,13362.39937583
SE,SUDESTE,2015-01-28 00:00:00,42223.477875
N,NORTE,2015-01-29 00:00:00,5366.82408333
NE,NORDESTE,2015-01-29 00:00:00,10637.36659306
S,SUL,2015-01-29 00:00:00,12683.14225695
SE,SUDESTE,2015-01-29 00:00:00,42498.23954167
N,NORTE,2015-01-30 00:00:00,5418.26745833
NE,NORDESTE,2015-01-30 00:00:00,10664.53938521
S,SUL,2015-01-30 00:00:00,11973.28934769
SE,SUDESTE,2015-01-30 00:00:00,42939.1405
N,NORTE,2015-01-31 00:00:00,5144.34095833
NE,NORDESTE,2015-01-31 00:00:00,10223.75072025
S,SUL,2015-01-31 00:00:00,10274.09532136
SE,SUDESTE,2015-01-31 00:00:00,38459.58329167
N,NORTE,2015-02-01 00:00:00,4666.99679167
NE,NORDESTE,2015-02-01 00:00:00,9400.71968575
S,SUL,2015-02-01 00:00:00,9225.60326819
SE,SUDESTE,2015-02-01 00:00:00,34591.68675
N,NORTE,2015-02-02 00:00:00,4997.0285
NE,NORDESTE,2015-02-02 00:00:00,10335.1629104
S,SUL,2015-02-02 00:00:00,12446.28481963
SE,SUDESTE,2015-02-02 00:00:00,40978.91695833
N,NORTE,2015-02-03 00:00:00,4994.76404167
NE,NORDESTE,2015-02-03 00:00:00,10723.99938895
S,SUL,2015-02-03 00:00:00,13181.45797627
SE,SUDESTE,2015-02-03 00:00:00,41807.605625
N,NORTE,2015-02-04 00:00:00,5039.67075
NE,NORDESTE,2015-02-04 00:00:00,10594.94726245
S,SUL,2015-02-04 00:00:00,12704.06755734
SE,SUDESTE,2015-02-04 00:00:00,41385.61675
N,NORTE,2015-02-05 00:00:00,5181.32445833
NE,NORDESTE,2015-02-05 00:00:00,10422.44163108
S,SUL,2015-02-05 00:00:00,12479.49492098
SE,SUDESTE,2015-02-05 00:00:00,40109.51674292
N,NORTE,2015-02-06 00:00:00,5204.53958333
NE,NORDESTE,2015-02-06 00:00:00,10314.2836417
S,SUL,2015-02-06 00:00:00,12473.37888891
SE,SUDESTE,2015-02-06 00:00:00,39223.99133667
N,NORTE,2015-02-07 00:00:00,4964.78970833
NE,NORDESTE,2015-02-07 00:00:00,9878.13604837
S,SUL,2015-02-07 00:00:00,10781.57289057
SE,SUDESTE,2015-02-07 00:00:00,35407.38325
N,NORTE,2015-02-08 00:00:00,4617.21270833
NE,NORDESTE,2015-02-08 00:00:00,9182.54300408
S,SUL,2015-02-08 00:00:00,9563.92900418
SE,SUDESTE,2015-02-08 00:00:00,32238.09458333
N,NORTE,2015-02-09 00:00:00,5152.70208333
NE,NORDESTE,2015-02-09 00:00:00,10341.19450798
S,SUL,2015-02-09 00:00:00,12906.5185845
SE,SUDESTE,2015-02-09 00:00:00,39068.858125
N,NORTE,2015-02-10 00:00:00,5224.74995833
NE,NORDESTE,2015-02-10 00:00:00,10647.89282819
S,SUL,2015-02-10 00:00:00,13513.41024851
SE,SUDESTE,2015-02-10 00:00:00,40611.23866667
N,NORTE,2015-02-11 00:00:00,5242.96704167
NE,NORDESTE,2015-02-11 00:00:00,10560.9531304
S,SUL,2015-02-11 00:00:00,13437.31803773
SE,SUDESTE,2015-02-11 00:00:00,41599.6267175
N,NORTE,2015-02-12 00:00:00,5284.25566667
NE,NORDESTE,2015-02-12 00:00:00,10644.00033659
S,SUL,2015-02-12 00:00:00,13510.19655201
SE,SUDESTE,2015-02-12 00:00:00,42963.98790785
N,NORTE,2015-02-13 00:00:00,5429.57491667
NE,NORDESTE,2015-02-13 00:00:00,10542.61487241
S,SUL,2015-02-13 00:00:00,13075.43347082
SE,SUDESTE,2015-02-13 00:00:00,43146.51383333
N,NORTE,2015-02-14 00:00:00,5094.158875
NE,NORDESTE,2015-02-14 00:00:00,9830.62437406
S,SUL,2015-02-14 00:00:00,10504.69935074
SE,SUDESTE,2015-02-14 00:00:00,38120.85633333
N,NORTE,2015-02-15 00:00:00,4716.25866667
NE,NORDESTE,2015-02-15 00:00:00,9076.0567606
S,SUL,2015-02-15 00:00:00,8722.49181705
SE,SUDESTE,2015-02-15 00:00:00,33341.581625
N,NORTE,2015-02-16 00:00:00,4804.233
NE,NORDESTE,2015-02-16 00:00:00,9064.36250354
S,SUL,2015-02-16 00:00:00,10562.64365297
SE,SUDESTE,2015-02-16 00:00:00,34667.48645833
N,NORTE,2015-02-17 00:00:00,4679.55708333
NE,NORDESTE,2015-02-17 00:00:00,9067.26028123
S,SUL,2015-02-17 00:00:00,10654.94574223
SE,SUDESTE,2015-02-17 00:00:00,34592.14898625
N,NORTE,2015-02-18 00:00:00,4825.391125
NE,NORDESTE,2015-02-18 00:00:00,9744.80825717
S,SUL,2015-02-18 00:00:00,12040.6052322
SE,SUDESTE,2015-02-18 00:00:00,38636.17725
N,NORTE,2015-02-19 00:00:00,5104.97929167
NE,NORDESTE,2015-02-19 00:00:00,10409.59614659
S,SUL,2015-02-19 00:00:00,12546.98292792
SE,SUDESTE,2015-02-19 00:00:00,40446.78010417
N,NORTE,2015-02-20 00:00:00,5230.65695833
NE,NORDESTE,2015-02-20 00:00:00,10303.22817002
S,SUL,2015-02-20 00:00:00,12238.6381626
SE,SUDESTE,2015-02-20 00:00:00,40957.17366667
N,NORTE,2015-02-21 00:00:00,4976.68141667
NE,NORDESTE,2015-02-21 00:00:00,9688.30303396
S,SUL,2015-02-21 00:00:00,10753.78468633
SE,SUDESTE,2015-02-21 00:00:00,37827.550625
N,NORTE,2015-02-22 00:00:00,4443.29025
NE,NORDESTE,2015-02-22 00:00:00,8790.80414252
S,SUL,2015-02-22 00:00:00,9109.42662799
SE,SUDESTE,2015-02-22 00:00:00,34734.07595833
N,NORTE,2015-02-23 00:00:00,4847.14220833
NE,NORDESTE,2015-02-23 00:00:00,9796.09651165
S,SUL,2015-02-23 00:00:00,12003.77230921
SE,SUDESTE,2015-02-23 00:00:00,41958.23829167
N,NORTE,2015-02-24 00:00:00,5017.485
NE,NORDESTE,2015-02-24 00:00:00,9981.61858494
S,SUL,2015-02-24 00:00:00,12147.64479962
SE,SUDESTE,2015-02-24 00:00:00,42655.99220833
N,NORTE,2015-02-25 00:00:00,5051.5505
NE,NORDESTE,2015-02-25 00:00:00,10022.97465816
S,SUL,2015-02-25 00:00:00,12225.48845514
SE,SUDESTE,2015-02-25 00:00:00,42736.9607825
N,NORTE,2015-02-26 00:00:00,5134.833875
NE,NORDESTE,2015-02-26 00:00:00,10255.73204276
S,SUL,2015-02-26 00:00:00,12414.98366266
SE,SUDESTE,2015-02-26 00:00:00,42505.66891667
N,NORTE,2015-02-27 00:00:00,5143.56270833
NE,NORDESTE,2015-02-27 00:00:00,10491.60186395
S,SUL,2015-02-27 00:00:00,12317.95341495
SE,SUDESTE,2015-02-27 00:00:00,42051.74345833
N,NORTE,2015-02-28 00:00:00,4994.04858333
NE,NORDESTE,2015-02-28 00:00:00,9990.13190862
S,SUL,2015-02-28 00:00:00,10255.46161947
SE,SUDESTE,2015-02-28 00:00:00,37380.44058333
N,NORTE,2015-03-01 00:00:00,4584.62966667
NE,NORDESTE,2015-03-01 00:00:00,9153.46899006
S,SUL,2015-03-01 00:00:00,8959.67490794
SE,SUDESTE,2015-03-01 00:00:00,32755.13481698
N,NORTE,2015-03-02 00:00:00,5007.45704167
NE,NORDESTE,2015-03-02 00:00:00,10148.32692013
S,SUL,2015-03-02 00:00:00,12115.00385654
SE,SUDESTE,2015-03-02 00:00:00,39562.11503702
N,NORTE,2015-03-03 00:00:00,5056.28620833
NE,NORDESTE,2015-03-03 00:00:00,10230.73907525
S,SUL,2015-03-03 00:00:00,13048.57781959
SE,SUDESTE,2015-03-03 00:00:00,40871.05138491
N,NORTE,2015-03-04 00:00:00,5133.51525
NE,NORDESTE,2015-03-04 00:00:00,10273.47777178
S,SUL,2015-03-04 00:00:00,13108.43874213
SE,SUDESTE,2015-03-04 00:00:00,41450.56642556
N,NORTE,2015-03-05 00:00:00,5200.84275
NE,NORDESTE,2015-03-05 00:00:00,10409.98761877
S,SUL,2015-03-05 00:00:00,12974.09345833
SE,SUDESTE,2015-03-05 00:00:00,41686.475
N,NORTE,2015-03-06 00:00:00,5153.687625
NE,NORDESTE,2015-03-06 00:00:00,9971.40799543
S,SUL,2015-03-06 00:00:00,12634.08066667
SE,SUDESTE,2015-03-06 00:00:00,41883.08475
N,NORTE,2015-03-07 00:00:00,4874.230875
NE,NORDESTE,2015-03-07 00:00:00,9416.21964789
S,SUL,2015-03-07 00:00:00,10613.05441667
SE,SUDESTE,2015-03-07 00:00:00,37220.05954167
N,NORTE,2015-03-08 00:00:00,4738.548875
NE,NORDESTE,2015-03-08 00:00:00,8808.02250141
S,SUL,2015-03-08 00:00:00,9270.91979167
SE,SUDESTE,2015-03-08 00:00:00,33147.89783333
N,NORTE,2015-03-09 00:00:00,5235.64704167
NE,NORDESTE,2015-03-09 00:00:00,9986.53541446
S,SUL,2015-03-09 00:00:00,12262.3325
SE,SUDESTE,2015-03-09 00:00:00,38973.784125
N,NORTE,2015-03-10 00:00:00,5323.936875
NE,NORDESTE,2015-03-10 00:00:00,10178.13626737
S,SUL,2015-03-10 00:00:00,12623.24441667
SE,SUDESTE,2015-03-10 00:00:00,39948.718
N,NORTE,2015-03-11 00:00:00,5192.02125
NE,NORDESTE,2015-03-11 00:00:00,10358.1497469
S,SUL,2015-03-11 00:00:00,12670.81383333
SE,SUDESTE,2015-03-11 00:00:00,40516.296
N,NORTE,2015-03-12 00:00:00,5348.966875
NE,NORDESTE,2015-03-12 00:00:00,10479.7901415
S,SUL,2015-03-12 00:00:00,12733.18508333
SE,SUDESTE,2015-03-12 00:00:00,40120.93320833
N,NORTE,2015-03-13 00:00:00,5351.75595833
NE,NORDESTE,2015-03-13 00:00:00,10515.57709903
S,SUL,2015-03-13 00:00:00,12805.92379167
SE,SUDESTE,2015-03-13 00:00:00,40267.43583333
N,NORTE,2015-03-14 00:00:00,5059.99583333
NE,NORDESTE,2015-03-14 00:00:00,9972.07810817
S,SUL,2015-03-14 00:00:00,11401.43658333
SE,SUDESTE,2015-03-14 00:00:00,36326.41283333
N,NORTE,2015-03-15 00:00:00,4725.56720833
NE,NORDESTE,2015-03-15 00:00:00,9288.4178909
S,SUL,2015-03-15 00:00:00,9967.29304167
SE,SUDESTE,2015-03-15 00:00:00,32825.02625
N,NORTE,2015-03-16 00:00:00,5173.6960868
NE,NORDESTE,2015-03-16 00:00:00,10535.92386424
S,SUL,2015-03-16 00:00:00,12825.89383333
SE,SUDESTE,2015-03-16 00:00:00,39692.286625
N,NORTE,2015-03-17 00:00:00,5148.19370833
NE,NORDESTE,2015-03-17 00:00:00,10560.56594597
S,SUL,2015-03-17 00:00:00,12858.33654167
SE,SUDESTE,2015-03-17 00:00:00,39846.0695
N,NORTE,2015-03-18 00:00:00,5111.21307639
NE,NORDESTE,2015-03-18 00:00:00,10586.26356402
S,SUL,2015-03-18 00:00:00,12722.76433333
SE,SUDESTE,2015-03-18 00:00:00,39691.82083333
N,NORTE,2015-03-19 00:00:00,5087.64107293
NE,NORDESTE,2015-03-19 00:00:00,10364.25319782
S,SUL,2015-03-19 00:00:00,12644.34220833
SE,SUDESTE,2015-03-19 00:00:00,39462.92366667
N,NORTE,2015-03-20 00:00:00,5065.01245833
NE,NORDESTE,2015-03-20 00:00:00,10475.60523828
S,SUL,2015-03-20 00:00:00,12710.72175
SE,SUDESTE,2015-03-20 00:00:00,39469.144125
N,NORTE,2015-03-21 00:00:00,4883.80966667
NE,NORDESTE,2015-03-21 00:00:00,9855.08712427
S,SUL,2015-03-21 00:00:00,10671.050125
SE,SUDESTE,2015-03-21 00:00:00,35286.07654167
N,NORTE,2015-03-22 00:00:00,4658.90116667
NE,NORDESTE,2015-03-22 00:00:00,8992.84314165
S,SUL,2015-03-22 00:00:00,8653.92749167
SE,SUDESTE,2015-03-22 00:00:00,31567.36675
N,NORTE,2015-03-23 00:00:00,5131.871625
NE,NORDESTE,2015-03-23 00:00:00,10055.69197835
S,SUL,2015-03-23 00:00:00,11367.20729167
SE,SUDESTE,2015-03-23 00:00:00,37044.21225
N,NORTE,2015-03-24 00:00:00,5074.05162153
NE,NORDESTE,2015-03-24 00:00:00,10194.04529008
S,SUL,2015-03-24 00:00:00,12045.03591667
SE,SUDESTE,2015-03-24 00:00:00,38056.13679167
N,NORTE,2015-03-25 00:00:00,5179.36008333
NE,NORDESTE,2015-03-25 00:00:00,10111.69357843
S,SUL,2015-03-25 00:00:00,12291.470625
SE,SUDESTE,2015-03-25 00:00:00,38698.0135
N,NORTE,2015-03-26 00:00:00,5329.18891667
NE,NORDESTE,2015-03-26 00:00:00,10383.71483223
S,SUL,2015-03-26 00:00:00,12180.71933333
SE,SUDESTE,2015-03-26 00:00:00,39486.81379167
N,NORTE,2015-03-27 00:00:00,5373.93425
NE,NORDESTE,2015-03-27 00:00:00,10433.43843764
S,SUL,2015-03-27 00:00:00,11647.33683333
SE,SUDESTE,2015-03-27 00:00:00,39932.800625
N,NORTE,2015-03-28 00:00:00,5120.250875
NE,NORDESTE,2015-03-28 00:00:00,9965.80245636
S,SUL,2015-03-28 00:00:00,9850.93041667
SE,SUDESTE,2015-03-28 00:00:00,36352.44283333
N,NORTE,2015-03-29 00:00:00,4874.163125
NE,NORDESTE,2015-03-29 00:00:00,9261.29832203
S,SUL,2015-03-29 00:00:00,8281.50975
SE,SUDESTE,2015-03-29 00:00:00,32949.90679167
N,NORTE,2015-03-30 00:00:00,5346.98204167
NE,NORDESTE,2015-03-30 00:00:00,10369.06948853
S,SUL,2015-03-30 00:00:00,10904.57916667
SE,SUDESTE,2015-03-30 00:00:00,39029.82820833
N,NORTE,2015-03-31 00:00:00,5289.74369791
NE,NORDESTE,2015-03-31 00:00:00,10484.18193763
S,SUL,2015-03-31 00:00:00,11464.67845833
SE,SUDESTE,2015-03-31 00:00:00,40402.56741667
N,NORTE,2015-04-01 00:00:00,5257.87625
NE,NORDESTE,2015-04-01 00:00:00,10471.35656495
S,SUL,2015-04-01 00:00:00,11794.967
SE,SUDESTE,2015-04-01 00:00:00,39778.734125
N,NORTE,2015-04-02 00:00:00,5188.17766667
NE,NORDESTE,2015-04-02 00:00:00,10186.99012466
S,SUL,2015-04-02 00:00:00,11623.56425
SE,SUDESTE,2015-04-02 00:00:00,38313.51925
N,NORTE,2015-04-03 00:00:00,4798.131875
NE,NORDESTE,2015-04-03 00:00:00,8690.95413824
S,SUL,2015-04-03 00:00:00,8736.60479167
SE,SUDESTE,2015-04-03 00:00:00,30975.47991667
N,NORTE,2015-04-04 00:00:00,4915.42641667
NE,NORDESTE,2015-04-04 00:00:00,9284.38529894
S,SUL,2015-04-04 00:00:00,9279.32179167
SE,SUDESTE,2015-04-04 00:00:00,32413.41179167
N,NORTE,2015-04-05 00:00:00,4943.428375
NE,NORDESTE,2015-04-05 00:00:00,9188.336862
S,SUL,2015-04-05 00:00:00,8223.863875
SE,SUDESTE,2015-04-05 00:00:00,31459.68833333
N,NORTE,2015-04-06 00:00:00,5467.84395833
NE,NORDESTE,2015-04-06 00:00:00,10692.82856234
S,SUL,2015-04-06 00:00:00,10726.37054167
SE,SUDESTE,2015-04-06 00:00:00,38374.24741667
N,NORTE,2015-04-07 00:00:00,5588.197875
NE,NORDESTE,2015-04-07 00:00:00,10916.05235565
S,SUL,2015-04-07 00:00:00,11097.18674486
SE,SUDESTE,2015-04-07 00:00:00,37521.63623688
N,NORTE,2015-04-08 00:00:00,5521.19066667
NE,NORDESTE,2015-04-08 00:00:00,10675.94869977
S,SUL,2015-04-08 00:00:00,11299.86988133
SE,SUDESTE,2015-04-08 00:00:00,37001.34149059
N,NORTE,2015-04-09 00:00:00,
NE,NORDESTE,2015-04-09 00:00:00,
S,SUL,2015-04-09 00:00:00,
SE,SUDESTE,2015-04-09 00:00:00,
N,NORTE,2015-04-10 00:00:00,5255.51816667
NE,NORDESTE,2015-04-10 00:00:00,10371.22773954
S,SUL,2015-04-10 00:00:00,11645.24457548
SE,SUDESTE,2015-04-10 00:00:00,37589.17126444
N,NORTE,2015-04-11 00:00:00,5142.09854167
NE,NORDESTE,2015-04-11 00:00:00,9811.1732058
S,SUL,2015-04-11 00:00:00,10140.92994116
SE,SUDESTE,2015-04-11 00:00:00,34346.13855052
N,NORTE,2015-04-12 00:00:00,4858.04833333
NE,NORDESTE,2015-04-12 00:00:00,9082.26519793
S,SUL,2015-04-12 00:00:00,8734.30271083
SE,SUDESTE,2015-04-12 00:00:00,30900.53070689
N,NORTE,2015-04-13 00:00:00,5302.06066667
NE,NORDESTE,2015-04-13 00:00:00,10266.84875196
S,SUL,2015-04-13 00:00:00,11524.91842867
SE,SUDESTE,2015-04-13 00:00:00,37255.88552915
N,NORTE,2015-04-14 00:00:00,5317.276
NE,NORDESTE,2015-04-14 00:00:00,10400.33520561
S,SUL,2015-04-14 00:00:00,11880.65309963
SE,SUDESTE,2015-04-14 00:00:00,38250.70448554
N,NORTE,2015-04-15 00:00:00,5187.92416667
NE,NORDESTE,2015-04-15 00:00:00,10321.53614458
S,SUL,2015-04-15 00:00:00,11916.11745863
SE,SUDESTE,2015-04-15 00:00:00,38862.126125
N,NORTE,2015-04-16 00:00:00,5171.56279167
NE,NORDESTE,2015-04-16 00:00:00,10469.64318882
S,SUL,2015-04-16 00:00:00,11731.86581892
SE,SUDESTE,2015-04-16 00:00:00,38997.335
N,NORTE,2015-04-17 00:00:00,5227.27891667
NE,NORDESTE,2015-04-17 00:00:00,10548.95336471
S,SUL,2015-04-17 00:00:00,11596.48438817
SE,SUDESTE,2015-04-17 00:00:00,38643.130625
N,NORTE,2015-04-18 00:00:00,4997.82979167
NE,NORDESTE,2015-04-18 00:00:00,10027.82774116
S,SUL,2015-04-18 00:00:00,9571.92375
SE,SUDESTE,2015-04-18 00:00:00,35195.78458333
N,NORTE,2015-04-19 00:00:00,4777.32583333
NE,NORDESTE,2015-04-19 00:00:00,9268.76815249
S,SUL,2015-04-19 00:00:00,8234.76954167
SE,SUDESTE,2015-04-19 00:00:00,31749.06075
N,NORTE,2015-04-20 00:00:00,5059.67216667
NE,NORDESTE,2015-04-20 00:00:00,10314.07600269
S,SUL,2015-04-20 00:00:00,10271.75933333
SE,SUDESTE,2015-04-20 00:00:00,36599.0995
N,NORTE,2015-04-21 00:00:00,4942.57983333
NE,NORDESTE,2015-04-21 00:00:00,9603.24264283
S,SUL,2015-04-21 00:00:00,9173.21191667
SE,SUDESTE,2015-04-21 00:00:00,34247.20925
N,NORTE,2015-04-22 00:00:00,5315.70733333
NE,NORDESTE,2015-04-22 00:00:00,10545.54121401
S,SUL,2015-04-22 00:00:00,10688.0485
SE,SUDESTE,2015-04-22 00:00:00,38148.72091667
N,NORTE,2015-04-23 00:00:00,5301.51279167
NE,NORDESTE,2015-04-23 00:00:00,10360.10840752
S,SUL,2015-04-23 00:00:00,10903.79954167
SE,SUDESTE,2015-04-23 00:00:00,37008.61216667
N,NORTE,2015-04-24 00:00:00,5263.70475
NE,NORDESTE,2015-04-24 00:00:00,10286.31408696
S,SUL,2015-04-24 00:00:00,11034.527375
SE,SUDESTE,2015-04-24 00:00:00,37549.70925
N,NORTE,2015-04-25 00:00:00,4961.28870833
NE,NORDESTE,2015-04-25 00:00:00,9878.08850884
S,SUL,2015-04-25 00:00:00,9379.69075
SE,SUDESTE,2015-04-25 00:00:00,33578.80716667
N,NORTE,2015-04-26 00:00:00,4729.725
NE,NORDESTE,2015-04-26 00:00:00,9072.40496834
S,SUL,2015-04-26 00:00:00,7961.46991667
SE,SUDESTE,2015-04-26 00:00:00,29101.14708333
N,NORTE,2015-04-27 00:00:00,5190.66608333
NE,NORDESTE,2015-04-27 00:00:00,10029.94612025
S,SUL,2015-04-27 00:00:00,10833.53016667
SE,SUDESTE,2015-04-27 00:00:00,35163.97254167
N,NORTE,2015-04-28 00:00:00,5347.55529167
NE,NORDESTE,2015-04-28 00:00:00,10308.37958559
S,SUL,2015-04-28 00:00:00,11220.551125
SE,SUDESTE,2015-04-28 00:00:00,36502.888625
N,NORTE,2015-04-29 00:00:00,5292.91379167
NE,NORDESTE,2015-04-29 00:00:00,10348.28377339
S,SUL,2015-04-29 00:00:00,10990.70441667
SE,SUDESTE,2015-04-29 00:00:00,36194.60016667
N,NORTE,2015-04-30 00:00:00,5198.150375
NE,NORDESTE,2015-04-30 00:00:00,10181.50135107
S,SUL,2015-04-30 00:00:00,10657.39633333
SE,SUDESTE,2015-04-30 00:00:00,35340.69166667
N,NORTE,2015-05-01 00:00:00,4569.01554167
NE,NORDESTE,2015-05-01 00:00:00,8783.56794923
S,SUL,2015-05-01 00:00:00,8216.35070833
SE,SUDESTE,2015-05-01 00:00:00,29296.61954167
N,NORTE,2015-05-02 00:00:00,4739.4195
NE,NORDESTE,2015-05-02 00:00:00,9205.79673392
S,SUL,2015-05-02 00:00:00,8143.27104167
SE,SUDESTE,2015-05-02 00:00:00,29810.55225
N,NORTE,2015-05-03 00:00:00,4478.499
NE,NORDESTE,2015-05-03 00:00:00,8708.96659048
S,SUL,2015-05-03 00:00:00,7779.08279167
SE,SUDESTE,2015-05-03 00:00:00,28700.22595833
N,NORTE,2015-05-04 00:00:00,5097.52329167
NE,NORDESTE,2015-05-04 00:00:00,9859.02849972
S,SUL,2015-05-04 00:00:00,10266.110625
SE,SUDESTE,2015-05-04 00:00:00,35791.52120833
N,NORTE,2015-05-05 00:00:00,5163.141625
NE,NORDESTE,2015-05-05 00:00:00,10158.33394701
